TAX_LEVY,prediction
1665.83,871.8020785409958
2303.63,487.08363225920857
1609.12,809.4619741436572
1661.78,1105.7494075795569
1744.74,1083.6296321811985
1760.19,1343.6411631292058
2087.3,1699.4170924138004
1618.45,2285.5361489568436
1255.13,1857.5395465443275
1632.24,2545.2395655910127
1958.69,2425.009864692102
1606.2,1716.2349437759206
1847.36,2010.3227754106551
1961.0,1744.4128870669065
1556.51,2001.8288094134145
2651.17,2471.477739987937
1688.12,1736.3206594073192
1752.49,1175.4998520936663
1774.04,2345.0583457223515
1487.67,2111.554441049209
2022.36,1734.8535237964204
2096.65,1927.4275935333017
2858.89,2671.272236086869
1445.28,2063.0444365186054
1876.27,2632.42417014957
1756.42,1963.2269390656174
2281.84,2541.6156781676423
2143.56,1988.0612220733833
2925.42,1901.674542665247
8389.02,5341.610738495336
3134.39,3918.971057017575
1316.85,1714.5316148912375
2086.63,2718.201226782331
1427.51,2037.491412681929
2445.18,3056.4082843125984
1478.78,1688.8181962209449
2246.92,2481.96882217947
2367.21,2678.0745730716167
2332.06,2994.9715231269515
1471.62,1173.2272199483511
3705.47,4054.382823051303
3953.03,4757.785704530503
5009.93,6051.020109121448
2149.98,1723.483470647436
2782.8,2947.7114724329176
5330.48,6566.470800737676
1849.03,1755.9563357881634
1920.08,1963.9109982992986
1234.63,1440.4106046898346
1493.0,1647.9582189613395
1451.54,752.6453715596404
1736.38,1628.9093416714425
2074.4,1884.079794980994
2146.69,1941.773586831961
1899.63,1762.0387340546308
2252.85,1882.3840585942844
1844.66,1788.9903902777119
2377.49,2147.028234464634
2238.01,1866.8565723333131
1478.42,1637.9073789372464
1654.51,1655.0434662440266
1657.3,1657.3321043150145
2091.08,1893.0811144659865
2113.32,1911.452741768464
1925.44,1856.407182057123
2166.16,1957.837445482754
1438.02,1642.188849531463
1408.4,1630.008278831117
1446.63,1618.6250272579948
1882.1,1749.184452095737
2096.65,1895.394240461611
1829.49,1717.9908013961006
1836.58,1782.22210948362
2172.72,1820.9014644419944
2027.13,1836.9462291891678
2035.48,1843.2405209817134
1931.77,1778.1563981926033
2279.57,1897.0001383238355
1829.49,1717.9908013961006
2057.72,1864.4805466454573
1456.88,1641.52143268785
1416.48,1629.5823252744844
2258.78,1888.7171789457966
1438.02,1644.015925667774
2349.69,2119.6212895697954
1852.87,1731.7227209610303
2077.19,1880.162337667915
1957.77,1876.2123072922745
2303.32,1924.006759865973
1955.07,1874.2296933294379
2172.72,1822.1863620813883
2057.72,1865.5191516983264
2485.94,2252.9087751689895
2184.59,1830.0716297642316
1826.57,1717.0226167372696
1754.21,1620.943174156517
1950.09,1685.7954845626703
1952.23,1798.4653665107494
2191.2,1979.7007098075628
2223.17,1872.4326555126622
2235.04,1881.162990929155
1906.6,1840.4311750708061
1882.1,1752.5529644492594
2130.02,1926.6587163080935
1933.52,1863.6910842595476
1534.97,1681.5654560459293
1575.23,1620.904530080243
1491.88,1665.534461681587
1748.26,1635.516089823259
1779.65,1688.4119699837465
1446.1,1642.312221064381
1928.85,1783.2743270379765
1911.31,1770.3648773160544
2049.38,1859.3961878581172
1973.92,1892.8482468176348
1804.65,1624.6875522282564
2118.81,1917.027250666029
2227.06,2136.345521018372
2497.07,2266.4733784224163
2178.65,1814.8634118749378
2013.22,1833.3699727822022
1659.22,1591.762751883007
1724.28,1661.3441972009716
2080.69,1750.2943744739814
1534.94,1622.2936413216548
1647.34,1583.0137231996398
1502.17,1593.2469149009887
1785.21,1681.1457404725943
1920.41,1660.3539014768787
1629.5,1646.2456555148265
1809.65,1759.3524387908433
2543.72,2135.8710355179155
1943.46,1785.6680981897193
1938.91,1857.2010893448191
2306.28,1920.219325466665
1923.0,1772.3613638092315
1995.46,1905.5120955413058
2588.24,2178.8287956706527
1809.65,1759.3524387908433
1378.78,1633.1329346519283
1287.3,1580.9097449637547
1864.56,1740.701854320681
1838.26,1723.7659104635507
1844.66,1789.0936608016223
2060.49,1867.3096532743189
2194.73,2096.723264768374
2570.44,2166.2675063788124
2447.02,2213.592433588878
2330.03,1946.5031228218945
2175.88,2078.0826395047466
1944.3,1865.1297636262375
2291.43,1913.7309070031743
2300.34,1921.1385012690216
2612.01,2206.2215580293855
1882.36,1816.4883144557239
2060.49,1867.3096532743189
1347.27,1650.7982585512184
1568.31,1638.2807138415474
1361.88,1652.117611100861
1852.14,1650.2269205286304
2069.13,1879.6190267006855
2355.26,2118.4800601872093
1899.63,1764.5054395632155
2267.7,1909.4029652657482
1893.14,1828.7341015162178
2221.68,2122.7650039736204
2627.32,2380.5613180100304
3015.67,2630.914678819346
3000.82,2612.9740589169255
2285.73,2142.9009646908835
1976.81,1844.5309125143767
1343.07,1843.7930037815256
2460.62,2127.420102115477
1915.9,1864.8646382349837
2145.99,1899.1150049473358
1642.43,1763.8050552485815
2252.85,1975.0220146546487
1588.83,1761.0071997571931
1631.9,1772.877032412276
1831.48,1781.2866347241143
1496.31,1774.943734142797
1822.46,1808.6907028427945
1969.76,1880.9176127749079
2291.43,2005.953129380608
1494.57,1793.1891511270778
1715.39,1812.6389070632663
2049.32,2028.695906992501
2224.56,2096.066562219248
1596.91,1770.6844418900337
2288.46,2011.804709701627
1648.28,1775.6473843757553
2022.36,1919.5732334222312
2255.81,1980.6112167019796
2307.98,2165.112323723176
1236.05,1870.8660865389602
1432.64,1785.7455317054873
1730.45,1784.8948295146306
1505.33,1778.1056923747392
1747.71,1835.3333683808523
1516.77,1783.8253484415677
1505.33,1799.7486035789925
1252.19,1786.3225446548786
1343.07,1855.3021871152102
1432.64,1785.7455317054873
1548.84,1774.4810648900889
1727.48,1783.098701152518
1249.26,1784.3860083467116
1297.59,1905.990232857314
1456.99,1688.969236996814
1075.47,2280.205444510126
1867.0,1806.8440340624456
1531.57,1809.8690231169353
1459.57,1796.2278580219654
1632.27,1820.4906539297851
1506.73,1686.6423077772704
1867.0,1807.2525257917691
2046.59,1981.8070907407916
1401.47,1881.6548730927968
1768.11,1816.0813681959112
1532.28,1792.1388788394606
1265.68,1875.9179033661449
1537.51,1805.0278718283084
1632.27,1820.4906539297851
1774.97,1786.7403555545811
1412.59,1877.72144423433
1532.28,1792.1388788394606
2115.26,1972.9922391701336
3428.61,3224.223923429172
1575.37,1280.4977796037801
2294.38,2468.3567655105608
2452.59,2563.055058996629
2620.9,2597.6002131566825
1440.4,1100.2097291687176
1567.28,1388.223935878539
1685.11,1468.1005917408963
1482.12,1217.6266061087786
2808.5,3273.998773590387
2499.05,2918.867259211233
2216.22,1945.073288559227
1784.67,1655.6224039474412
1849.93,1774.171987102459
1487.54,1861.1889655255193
1658.85,1904.3358723222982
1801.9,1830.806845463971
1941.19,1827.087963677464
1989.47,1706.7952086682074
2066.2,1829.2364547808108
2084.32,1964.2101885017987
1434.96,1899.3759381210464
1543.08,1820.8901840636024
1790.52,1651.6349372136735
1874.18,1888.002123472961
1728.87,1879.0665469229184
1238.74,-286.7429661991414
2423.64,2579.005677910685
2980.05,2940.241628796696
2757.55,3000.7960755395434
1920.41,1819.2631853055946
3680.55,4868.159578334777
3484.21,4844.582178147592
3048.33,3717.5522419629015
1871.58,1944.6732719908068
3118.3,4028.176742301921
3161.66,4276.750136166027
1782.73,1540.4999212498888
2006.5,1824.5184944610955
1826.57,1624.9871946009475
1742.33,1698.3085676317664
2027.27,1865.289668092355
2125.21,1755.2006367954145
2407.2,1846.3171680782198
1720.79,1722.2277220758936
9277.16,7131.464407316038
2855.38,2107.2600132175103
976.13,1059.9877670741491
902.14,1109.980360683066
1003.83,1165.577118044024
1056.17,1102.63441755873
964.42,1065.7882311889891
992.71,1181.2758716916085
1059.65,1062.9534362487095
979.04,1082.8626462886598
1253.76,885.9318990799995
1442.55,1003.0258849141271
1089.31,1065.8778761499018
1192.7,2029.056270237258
1555.32,1417.6375129699725
2098.51,1865.0610756180563
1276.32,1367.8850256305034
1267.99,1499.1020764226223
1785.21,1717.8202351576558
1306.93,1494.191217087825
1258.49,1376.021688791897
1258.49,1376.021688791897
1270.38,1371.1253180588685
1382.01,1506.5139020671304
1273.56,1502.829219227874
1267.99,1513.790200387697
1255.13,1379.6638211093898
1297.11,1390.031656152216
2834.62,2741.1353754341803
2380.28,2394.0860180962027
2497.07,2531.5584424605486
1187.28,1061.4489506283985
1123.4,1128.572460514062
1181.33,1045.3881580993834
1193.21,1066.321811535388
1137.3,1136.4884844351016
1184.32,1047.7908024516141
1126.19,1135.615683301208
1184.32,1047.7908024516141
1190.24,1056.0965615891687
1181.33,1069.0484418192677
1187.28,1050.2075497599794
1187.28,1050.2075497599794
1142.86,1143.1746381815626
1175.4,1062.643806869111
1115.06,1144.3737099564803
1026.08,1175.6919381026562
1148.43,1148.3604615845868
1193.21,1054.1846031105156
1193.21,1054.1846031105156
1786.85,1412.3928782463217
1126.19,1146.2865528454693
1249.6,1113.0664669369485
1249.6,1113.0664669369485
1173.44,1155.805827178279
1127.92,1171.6649243913885
4634.27,5929.351209549567
5232.37,6604.560692772786
5630.64,6385.82173562999
2675.03,2819.354239963051
5283.37,5974.71023490548
2841.87,3043.333278998079
6056.37,7257.542823103987
3211.57,3231.403901566331
3134.39,3141.348383784474
3214.55,3231.7964599681436
3009.74,2972.723631515555
2797.38,2983.153056086155
2975.34,3239.731573200031
5129.02,5691.312825217661
8191.94,9654.34207800583
6280.67,6933.440168958801
6298.28,7405.042639270504
9649.76,9958.310285513893
10349.9,10613.463961525165
9714.34,9955.686857982779
10526.8,10681.799452632615
4476.01,4820.8774405989425
6963.35,7515.516165595054
7324.38,8289.138555059326
6632.69,7658.982790436115
6206.46,6691.046600981994
6562.45,7431.319963213838
5016.37,7854.37648024093
5262.58,7954.03407185558
4910.72,7603.238485776494
6645.76,9829.982831373649
1564.24,732.8765463362797
1438.73,777.6961683616657
2159.73,2110.1052109332863
2469.53,2364.6994092745012
2908.82,2971.127389588188
1954.84,1890.59521919676
2092.57,1903.563735242246
1917.45,1735.2777896914884
1316.57,1697.703080760194
1726.17,1897.6066641687999
1872.44,1871.6918332757753
1949.28,2007.12627678354
1445.97,1816.01827918658
1712.71,1932.8453675873639
1929.81,1994.8454954097342
1996.53,2041.963838984535
1572.31,1795.394030867401
1621.15,1903.7991182767078
1204.07,1852.9179620729938
1409.81,1826.2970379013996
1655.93,1751.896636959479
1893.7,1814.3662748876288
1940.93,2011.9523303761193
1316.85,1840.8560896870117
1530.13,1698.6752315106723
1822.46,1779.4002639369846
1236.05,1929.195200756771
1674.59,1822.6246123368219
1837.34,1872.3420392714181
1803.19,1893.351160070023
1975.61,2005.7182272263926
1263.9,1693.4207153659618
1642.69,1885.3231006090932
1540.49,1706.6016613597947
1723.48,1921.3436350307516
1953.06,1847.2235575356747
1292.61,1935.9677690704507
1556.46,1703.4277242355392
1257.6,1922.4196895951977
1961.97,1853.739690563482
1671.07,1736.3991989490248
3395.59,3030.997560752723
3915.23,4012.8871533462025
4197.0,4115.844771610591
2458.14,2010.7907643545602
2477.6,2048.0474691722684
2321.11,1662.3918737370477
2873.2,2348.9649613630463
3695.39,3451.9680004775255
2683.23,2098.2661989300505
4326.77,4592.887389478621
6809.93,7647.863016312569
10534.1,10434.708337370685
6850.56,7337.932951781462
1390.37,1646.756543513851
1373.67,1647.3482261002607
2419.22,2488.0302050324453
1382.01,1644.4056664958696
1748.26,1700.1990349161222
1376.45,1642.5872479398147
1387.57,1648.0852187567577
1501.89,1601.6276409622867
1604.48,1722.6173982214893
1579.42,1711.2488971091886
1395.9,1649.486790822273
2455.35,2522.776316278197
2062.89,1910.9271763718589
1682.32,1762.9461768726178
1831.37,1742.6556344232104
2096.65,2110.7746202293933
1858.08,1761.265176489962
2712.91,2563.87331445471
2497.07,2545.4556502744185
2510.98,2559.406947415394
2024.3,1880.0083344904042
2306.28,2134.570897649209
1890.73,1785.1494832334683
1896.66,1788.4536941122988
1899.64,1792.4779324008032
2533.22,2580.003103514925
2166.16,2172.5081273260066
2547.11,2593.3397391173276
2174.51,2180.3617587293693
2338.91,2163.2006025309583
1911.5,1798.7676823124402
1902.01,1916.3013068476462
1920.41,1805.075291375374
1913.12,1925.262398619901
2053.98,1903.210325637483
2199.54,2202.787092016809
2359.72,2181.5191235605184
1932.28,1815.6411772556166
1790.78,1835.5704928232763
2074.76,1919.648726970925
2383.44,2202.8757238645876
1801.9,1843.4147667469115
1947.13,1825.2877415261473
1929.81,1937.214527221443
2080.69,1923.8108668601244
1810.24,1849.008924325126
1956.02,1833.35130926056
2622.2,2663.9692211332854
1938.15,1942.73013801459
1821.35,1856.8403718010914
2858.35,2696.8833720728962
2110.38,1947.4337501282394
2413.13,2228.1323631762466
1970.87,1843.7071804865463
2650.0,2690.253498221391
2663.92,2703.968579701033
1985.71,1853.662965681021
2137.09,1968.663246113531
1979.86,1975.676230424594
2905.86,2739.5305679483245
1985.41,1978.9261225287855
2296.85,2288.064113961546
2457.66,2267.2700918770215
2006.5,1870.2860120302848
2702.83,2739.627972134935
2145.99,1975.464151493742
2163.79,1989.3707848411354
1879.76,1899.0433329556918
2021.33,1880.584903408242
1885.32,1902.6432356462492
2172.72,1996.2534468180402
2160.84,1986.6171533790625
2490.31,2295.6894965964234
2027.27,1884.4490428118024
2038.26,2020.7724121943802
2036.17,1891.1045558804176
1902.01,1913.7420196897647
1971.52,1964.554287675358
1918.68,1927.218423743042
1921.47,1928.453885435768
2053.98,1904.6507857894467
2800.16,2829.3502530938717
1999.31,1985.0816784385652
2226.14,2038.043991130999
1949.28,1947.7906104078684
2825.2,2851.2105133766477
3024.57,2842.2211950119736
2191.2,2152.838947251404
2083.65,1925.671458959016
1957.61,1956.5423450718545
3039.41,2856.2122478194633
2110.55,2077.6616934646117
2335.96,2130.42567872254
2095.53,1934.5789853773613
2038.26,2014.051429564991
2344.87,2138.2055915115234
2104.45,1942.04345780231
2049.38,2022.5054261885916
2270.65,2072.5947743192582
2141.13,2101.0823040076425
2362.67,2151.9332577501036
2119.28,1952.5559680497272
1996.53,1984.432075057818
2119.28,1952.9264314933944
2071.62,2040.0185819766061
2125.21,1956.3325026500106
2288.46,2085.9554923637315
2137.09,1965.243821771738
2145.99,1972.736657566802
2024.36,2004.1441083364562
2277.39,2222.031299793388
2151.94,1975.8525707789763
3134.39,2935.486527329961
2046.59,2018.201387500646
2169.74,1989.1099436085246
4476.01,5818.813249712475
3414.71,4441.342684285888
3962.49,5274.175744675851
4084.85,5502.159710996515
3943.03,5275.566521060409
2269.05,2775.446960265
2335.8,2881.0122328550747
4663.24,5664.510447571613
5117.29,5808.0004171890505
2644.46,2870.270157101014
1659.22,1546.7749784198822
1529.39,1548.4961094407045
1644.37,1540.1990290383947
2605.53,2647.577550854348
3321.39,3460.667807686557
3170.01,3432.3623673458637
1341.08,1456.5803215172946
1656.25,1549.872563037392
1343.78,1455.3276528450351
1656.25,1549.6719695621123
1944.3,1945.5256884490154
2695.62,2965.406074661792
2813.83,2764.0631118803813
2426.34,2575.5604643261213
2752.9,2838.0098736118375
2679.47,2941.089198700172
3030.97,3222.74535115822
2719.85,2993.6493256089802
2775.13,2862.1018694603777
2560.99,2760.111397266088
5310.08,6160.977112555845
5618.77,6572.063553152786
3439.73,3775.1878201444456
2235.14,2295.6511352646266
6929.51,8379.051437481123
2597.18,2636.168844831638
2552.9,2772.6050499675885
3170.01,3239.284061751369
2288.99,2391.5565053189275
2605.53,2644.841273007065
2285.5,2110.4928904637472
1526.6,1549.328448744449
2614.83,2853.15572738008
4766.89,5480.537878523632
2755.68,2840.668008343557
2380.56,2511.833941876139
4895.73,6228.328042659226
7095.87,9175.255042892213
2777.93,2865.1060717630257
3229.38,3302.9639536569607
6102.18,7870.316251427639
7162.21,8407.781755851074
6876.67,8331.758587201299
8260.45,9664.172810966998
1899.64,1800.3111881487791
1483.8,1498.4490169047335
1584.99,1562.1618825366859
1584.99,1562.1618825366859
1639.99,1653.4729559900811
1673.97,1660.0866692103937
1513.43,1531.3723700093
1727.48,1640.0787521635064
1612.81,1595.0511384579859
1612.81,1595.0511384579859
1513.43,1531.3723700093
1513.43,1531.3723700093
1727.48,1640.0787521635064
2617.52,2941.1739063176833
2603.11,2647.9017109108217
2606.06,2654.154124168227
2224.56,2097.964214788764
1793.55,1790.8524915260346
1769.25,1876.9760205963812
3456.41,3463.629505640992
2000.84,2029.2122848752624
2808.73,2850.886020155624
3247.19,2957.7691022397053
1990.97,1905.9157386469901
2404.22,2111.4922157456967
1691.26,1850.9247987506023
1899.21,1845.988851424568
2199.54,2086.612087356512
3028.18,2944.3125420754627
3259.07,2967.384936803248
2016.02,1918.3199647305823
3265.01,2967.7797157145706
1895.83,1942.589743779985
2243.94,1973.071307484551
2207.88,2089.305632669007
2843.73,2871.795918314563
1906.6,1944.940177408118
2027.79,2040.675719037903
2000.56,1822.7381853458166
3662.73,3475.1347839051214
1955.07,1983.304623937669
2439.84,2137.391877389149
2208.32,1939.4442499815934
3423.04,3427.052879005434
1968.54,1988.0983168444018
2451.71,2145.8421069570086
3309.52,3006.465512307339
2093.88,1973.8987257346193
2273.63,1988.9512054302534
1954.84,1870.832426436467
3131.87,3270.812788620223
3442.51,3441.540285601824
1946.98,1942.4047746521628
3122.72,3013.9973459396947
1911.98,1935.7219826151995
2063.28,1941.4674651276396
2894.9,2907.6975443057445
2065.47,2056.3900968317557
2116.11,1974.5478213308975
2238.01,1954.4875359641403
1982.64,1883.2124978734514
2145.99,1895.7750946134831
3722.1,3526.4452675017556
2207.88,2075.3907432686697
2078.93,2058.3143913506483
2478.44,2162.4448203758557
3158.89,3040.82901913263
1922.76,1934.0550068214252
2077.19,1944.0075035663845
3359.99,3041.581366659173
3172.77,3050.5348751640786
1965.86,1964.4972917593532
1780.03,1859.3905883961816
1858.12,1896.256737518761
2496.23,2172.5819580972984
3189.47,3063.438431118269
2249.88,1957.3641798012952
2315.19,2012.2476989071122
1910.35,1833.4715280303494
3564.87,3537.6364900760514
2241.24,2095.8339453136973
3211.71,3080.2545694031583
1960.47,1951.521877042931
2967.6,2957.3446440811413
2113.95,2076.540632733553
1921.47,1837.61132035537
3573.2,3540.854882084351
2324.09,2008.7936398869617
2285.5,1978.5812651653935
1809.65,1863.6271935557688
2165.11,2123.5139268283237
3005.3,2986.042132172059
3419.33,3090.4540674819914
3016.08,2990.838428187345
1823.12,1867.4052725714955
3828.96,3614.052950997161
2251.29,2204.175803395813
2186.64,2137.0493773435537
2537.79,2198.6693562128557
1960.38,1853.7428083641912
3298.83,3396.217842035233
3037.63,3008.969734303047
2130.11,2070.064316531314
2159.73,2095.7422862667117
2092.57,1859.2369137320395
1968.73,1857.2539964975472
3323.09,3415.481164704467
2727.75,2394.911028401277
3322.95,3162.233285769417
2235.67,2050.2723594161066
2410.85,2209.904982141719
1928.14,1911.5473473728707
3345.18,3174.7522694118816
2183.96,2107.2869956566465
2427.55,2219.104282723855
1860.82,1874.642318254162
2110.38,1866.1416018080156
1996.53,1870.2981671720531
3728.92,3656.892560418623
